US1TXFT0003,20240502,PRCP,173,,,N,0700
GME00124534,20240513,TMAX,268,,,E,
USS0013B24S,20240505,WESD,8484,,,T,
USC00243113,20240521,SNOW,0,,,7,
US1ORWL0001,20240531,WESF,0,,,N,0805
USR0000CBLK,20240523,TMIN,72,H,,U,
ASN00090067,20240513,PRCP,1,,,a,
USC00012813,20240509,MNPN,244,,,7,
US1VTWR0029,20240522,PRCP,71,,,N,0832
USW00014841,20240503,ADPT,78,,,W,
USC00451504,20240523,TMIN,33,,,7,0800
US1TNWN0125,20240520,PRCP,0,,,N,0700
USC00504107,20240503,TMIN,61,,,7,2400
USW00003103,20240515,RHMX,77,,,W,
US1NCTY0005,20240516,SNOW,0,,,N,0700
UKE00156860,20240528,TMAX,158,,,E,
USC00190408,20240506,SNOW,0,,,7,
CHM00052836,20240529,TMAX,101,,,S,
USW00013984,20240517,RHMX,90,,,W,
USR0000OEMI,20240529,TAVG,92,,,U,
FRM00007460,20240518,TAVG,123,H,,S,
US1MNSV0004,20240522,PRCP,376,,,N,0700
USC00285195,20240511,TOBS,78,,,7,0700
USC00201502,20240508,TOBS,178,,,7,0930
USW00013810,20240515,WT01,1,,,W,
US1WIKN0006,20240526,PRCP,0,,,N,0630
USW00053917,20240508,ASTP,10075,,,W,
US1NCDV0014,20240529,SNOW,0,,,N,0800
USC00332651,20240501,TMIN,111,,,7,0730
US1TXCML145,20240527,SNOW,0,,,N,0800
USC00253365,20240508,TMIN,78,,,7,1900
US1TXCML265,20240519,PRCP,0,,,N,0830
US1CTWN0008,20240510,PRCP,33,,,N,0600
USC00245011,20240511,SNOW,0,,,7,
IN007101600,20240531,PRCP,20,,,S,
USW00012907,20240508,TMAX,417,,,W,
USC00243110,20240523,SNWD,0,,,7,0800
USC00170583,20240523,TMIN,156,,,7,
US1SCGT0024,20240518,PRCP,0,,,N,0700
US1FLLK0030,20240516,PRCP,0,,,N,1730
USW00014750,20240518,ASLP,10163,,,W,
US1VAJC0072,20240515,PRCP,615,,,N,0700
US1MAPL0023,20240501,PRCP,18,,,N,0800
USW00012909,20240531,TMIN,194,,,W,
US1MIET0021,20240529,PRCP,3,,,N,0700
USC00194760,20240525,SNWD,0,,,7,0800
USC00014193,20240526,TMAX,328,,,7,0600
ASN00040786,20240507,PRCP,0,,,a,
USC00458773,20240525,TMAX,156,,,7,0800
US1INLG0018,20240506,PRCP,0,,,N,0700
USS0014K10S,20240507,TMAX,48,,,T,
USW00093947,20240509,WSF5,179,,,W,
USC00321435,20240507,SNOW,0,,,7,
USC00044211,20240529,SNOW,0,,,7,
US1SCCR0049,20240505,PRCP,0,T,,N,0700
USW00014941,20240526,AWBT,144,,,W,
USC00247316,20240518,TMIN,6,,,H,
USC00514500,20240514,PRCP,8,,,7,0800
NO000080700,20240508,TMIN,53,,,E,
USC00436391,20240524,SNWD,0,,,7,0700
US1ALCM0003,20240528,PRCP,0,,,N,0700
US1WAKG0033,20240509,SNOW,0,,,N,1900
USC00319675,20240522,SNOW,0,,,7,
USS0006K01S,20240513,TAVG,18,,,T,
USS0021A35S,20240527,TAVG,126,,,T,
US1COAM0041,20240529,PRCP,0,,,N,0700
RSM00024688,20240531,TMIN,29,,,S,
USC00113106,20240512,TMIN,128,,,7,0630
USW00063858,20240520,TMAX,292,,,R,
USW00013873,20240531,RHMX,87,,,W,
GME00128926,20240514,PRCP,0,,,E,
US1TNGN0001,20240507,PRCP,432,,,N,0700
USR0000ACHR,20240524,TMAX,294,H,,U,
USC00361354,20240523,TMIN,200,,,7,2100
ASN00070040,20240503,PRCP,17,,,a,
USC00471681,20240508,SNWD,0,,,7,0700
USW00093915,20240517,AWND,16,,,W,
US1OKCK0008,20240529,SNOW,0,,,N,0845
USW00094017,20240505,PRCP,18,,,W,
USR0000MRCA,20240526,TMIN,128,H,,U,
USW00093033,20240513,ADPT,6,,,W,
ASN00055311,20240515,PRCP,0,,,a,
US1MDWR0031,20240520,SNOW,0,,,N,0700
USC00116080,20240530,TMAX,261,,,7,0600
USW00000113,20240518,PGTM,724,,,W,
USC00422558,20240513,TOBS,256,,,7,1800
US1OKJH0001,20240504,SNOW,0,,,N,0700
USW00053120,20240524,AWND,26,,,W,
USC00224265,20240503,TOBS,211,,,7,0700
USC00348499,20240501,SN32,189,,,7,2400
US1ARBX0010,20240504,SNOW,0,,,N,0800
US1WAKP0044,20240523,SNOW,0,,,N,0700
USC00131704,20240513,PRCP,0,,,7,0600
USW00013993,20240523,ASTP,9793,,,W,
US1OHMG0003,20240519,PRCP,5,,,N,0700
USC00477115,20240516,TMAX,211,,,7,
RQC00669829,20240523,PRCP,363,,,7,0800
US1IDCY0032,20240523,WESF,0,,,N,0700
USC00406534,20240530,SNOW,0,,,7,
US1VAAR0016,20240514,PRCP,0,,,N,0700
SP000007038,20240520,TAVG,220,H,,S,
USC00303346,20240530,TMAX,183,,,7,0700
US1FLBV0036,20240519,PRCP,43,,,N,0700
US1NMSF0127,20240508,SNOW,0,,,N,0700
NLE00109242,20240502,PRCP,294,,,E,
USR0000AOPE,20240501,TMIN,172,H,,U,
USC00427408,20240530,SNWD,0,,,7,0800
RSM00022212,20240503,TMIN,-73,,,S,
USC00311420,20240529,TMAX,244,,,7,0700
USC00258751,20240506,SNWD,0,,,7,2200
US1MECM0125,20240502,PRCP,8,,,N,0700
USW00023049,20240524,TMIN,72,,,W,
US1WIDL0017,20240526,SNOW,0,,,N,0700
USC00200770,20240522,SNWD,0,,,7,0800
US1NHCS0019,20240511,SNOW,0,,,N,0700
US1GADW0013,20240529,PRCP,0,,,N,0730
SWE00139234,20240504,SNWD,0,,,E,
FRE00104048,20240523,TMIN,73,,,E,
US1NMGR0009,20240508,PRCP,0,,,N,0700
USC00035186,20240518,TMAX,272,,,7,0800
USC00034936,20240503,SNWD,0,,,7,
IDM00096559,20240509,TMIN,242,,,S,
USS0021C38S,20240521,TAVG,41,,,T,
USC00358634,20240523,SNOW,0,,,7,
USC00040931,20240503,PRCP,0,,,7,0800
PEM00084370,20240523,TAVG,268,H,,S,
US1UTWS0008,20240514,SNOW,0,,,N,0800
USC00047248,20240529,TOBS,200,,,7,1800
USC00476280,20240531,PRCP,0,,,7,0700
USC00346756,20240511,TMIN,89,,,7,2400
BRM00083566,20240524,TMIN,155,,,S,
US1MSRN0042,20240529,WESF,0,,,N,0700
USC00026132,20240503,PRCP,0,,,7,1600
ASN00073032,20240529,PRCP,0,,,a,
USC00419715,20240518,PRCP,3,,,7,0800
US1GAFT0065,20240502,PRCP,0,,,N,0700
USC00333780,20240518,TOBS,256,,,7,0830
USS0033J01S,20240507,TMIN,11,,,T,
US1COCU0038,20240502,SNOW,0,,,N,0700
US1ORCY0015,20240530,SNOW,0,,,N,0800
US1NJMC0027,20240521,PRCP,0,,,N,0700
GME00132466,20240507,TMIN,63,,,E,
USC00144114,20240503,TMIN,100,,,7,0800
US1NCBR0061,20240529,SNOW,0,,,N,0700
US1COLR0341,20240512,SNOW,0,,,N,0700
USC00123091,20240511,PRCP,0,T,,7,0700
US1ILKK0045,20240512,SNOW,0,,,N,0600
USC00341283,20240523,SN32,211,,,7,2400
USW00014923,20240530,SNWD,0,,,W,
GME00102212,20240519,PRCP,54,,,E,
USW00013972,20240530,RHMN,41,,,W,
US1FLWT0003,20240522,PRCP,0,,,N,0700
US1FLCR0071,20240504,PRCP,5,,,N,0700
RSM00026063,20240503,TAVG,64,H,,S,
US1ORWS0127,20240519,PRCP,8,,,N,0700
USC00392087,20240513,SNWD,0,,,7,
USC00442044,20240520,SNWD,0,,,7,0700
US10polk021,20240508,PRCP,0,,,N,0700
US1IAPA0005,20240522,PRCP,180,,,N,0700
USW00024023,20240515,RHAV,75,,,W,
US1SCRC0012,20240506,SNOW,0,,,N,0700
USC00335786,20240517,TOBS,167,,,7,0800
USW00023064,20240510,WSF2,76,,,W,
USC00451679,20240506,TOBS,78,,,7,0800
ASN00059140,20240511,TMIN,110,,,a,
ASN00047093,20240527,PRCP,0,,,a,
USW00024144,20240523,WSF5,157,,,W,
USC00254110,20240509,TMIN,33,,,7,0600
BF1EX000007,20240514,PRCP,0,,,N,0800
FIE00141935,20240522,TMIN,34,,,E,
US1MNBW0006,20240530,PRCP,0,,,N,0700
ASN00012038,20240524,TMAX,244,,,a,
USC00141593,20240514,SNOW,0,,,7,
US1MNWC0012,20240515,SNOW,0,,,N,0800
USC00295754,20240513,SNOW,0,,,7,
ASN00009240,20240509,TMIN,141,,,a,
USC00482466,20240512,PRCP,0,,,7,0800
USC00114198,20240517,TOBS,189,,,7,1800
USC00212146,20240510,PRCP,0,,,7,0700
RSM00026702,20240514,TAVG,132,H,,S,
USC00350265,20240526,TOBS,128,,,7,0800
USC00106891,20240519,TOBS,83,,,7,0700
US1NCDR0086,20240531,SNOW,0,,,N,0700
CA1ON000784,20240521,WESF,0,,,N,0800
US1SDBR0038,20240506,PRCP,0,,,N,0700
CA001163780,20240507,TMAX,200,,,S,
USR0000IRAF,20240512,TMIN,28,H,,U,
US1TNHK0004,20240514,PRCP,3,,,N,0700
USC00421918,20240515,TMAX,211,,,7,0800
USW00023257,20240516,SNOW,0,,,W,
US1NVCK0109,20240502,SNOW,0,,,N,0700
ASN00026102,20240510,PRCP,2,,,a,
US1TXEC0002,20240509,SNOW,0,,,N,0700
USW00003888,20240525,WSF2,72,,,W,
USS0007H03S,20240522,WESD,0,,,T,
GG000037395,20240518,TAVG,155,H,,S,
ASN00009066,20240503,PRCP,8,,,a,
US1TXLK0090,20240527,WESD,0,,,N,0800
USW00003889,20240507,PRCP,226,,,W,2400
USC00320382,20240529,TOBS,111,,,7,0800
USC00281351,20240528,SNOW,0,,,7,
USW00014833,20240518,WSF2,45,,,W,
USW00012832,20240515,RHMX,91,,,W,
USC00414782,20240517,WT03,1,,,7,
USW00013939,20240530,WSF2,63,,,W,
USW00012835,20240521,WDF5,320,,,W,
USW00004114,20240508,PRCP,0,,,W,2400
USW00064709,20240528,WT08,1,,,W,
ASN00017126,20240528,PRCP,0,,,a,
GME00120982,20240508,TMAX,188,,,E,
USC00411239,20240510,SNWD,0,,,7,
US1NMBR0205,20240528,SNOW,0,,,N,0800
USC00509891,20240516,TMIN,-6,,,7,0800
US1GAMN0010,20240531,SNOW,0,,,N,0700
CHM00054843,20240526,PRCP,15,,,S,
ASN00053041,20240504,PRCP,0,,,a,
USW00024202,20240511,WSF2,72,,,W,
USC00416074,20240503,TMAX,306,,,7,0800
USW00004826,20240502,WDF5,110,,,W,
US1WYUN0022,20240515,PRCP,0,,,N,0700
US1CAMD0007,20240521,PRCP,0,,,N,0700
USC00363343,20240524,TMIN,178,,,7,0700
ASN00025502,20240528,PRCP,0,,,a,
USC00100667,20240516,TMIN,106,,,7,0800
USC00058995,20240506,TOBS,78,,,7,0700
US1AZPM0463,20240521,PRCP,0,,,N,0800
USC00252690,20240526,SNOW,0,,,7,
US1TNMA0016,20240520,PRCP,0,,,N,0700
USC00041312,20240512,TMAX,322,,,7,0700
USR0000FBLO,20240523,TAVG,253,,,U,
USW00053139,20240512,TMAX,394,,,R,
SWE00139028,20240522,SNWD,0,,,E,
SWE00136783,20240507,TMAX,29,,,E,
US1ORJC0018,20240522,SNWD,0,,,N,0700
US1ORMN0037,20240518,PRCP,0,,,N,0800
USW00094726,20240511,WDF2,50,,,W,
USC00305280,20240506,TOBS,122,,,7,0700
USC00095205,20240519,SNWD,0,,,7,0800
AYM00089061,20240505,TMAX,-20,,,S,
USR0000CSHQ,20240526,TMIN,106,H,,U,
US1MEPS0009,20240505,SNOW,0,,,N,0700
SP000009981,20240519,PRCP,178,,,E,
USR0000WELR,20240516,TMAX,144,H,,U,
USW00024062,20240502,TMIN,-43,,,W,2130
US1MNAA0072,20240520,PRCP,117,,,N,0600
USC00356750,20240527,TOBS,139,,,7,2400
MXM00076556,20240516,TAVG,241,H,,S,
USW00013985,20240518,TAVG,237,H,,S,
USW00063813,20240505,WSF2,98,,,W,
USW00013891,20240504,WT01,1,,,W,
CA1ON000153,20240512,PRCP,71,,,N,0610
USC00505519,20240501,PRCP,0,,,7,0900
USW00012919,20240513,ADPT,250,,,W,
NOE00110110,20240503,PRCP,0,,,E,
USW00093740,20240530,TMAX,278,,,W,
USW00094281,20240525,WDF5,240,,,W,
USC00362470,20240513,SNWD,0,,,7,0800
USW00003816,20240523,ADPT,183,,,W,
US1COAR0413,20240505,PRCP,0,,,N,0619
USC00108080,20240516,TOBS,78,,,7,0800
ASN00010916,20240503,TMIN,147,,,a,
FIE00143952,20240523,TMAX,261,,,E,
US1NCAS0001,20240531,PRCP,0,,,N,0900
USW00014935,20240513,WDF2,50,,,W,
USR0000SWHI,20240512,TAVG,186,,,U,
US1NMUN0017,20240510,PRCP,0,,,N,0700
US1DESS0084,20240520,SNWD,0,,,N,0700
USC00203421,20240525,SNOW,0,,,7,
USR0000CBVR,20240515,TMIN,150,H,,U,
USR0000TCHE,20240531,TMAX,233,H,,U,
US1TXGP0114,20240508,PRCP,0,,,N,0700
USR0000OLAV,20240513,TMIN,72,H,,U,
ASN00090173,20240507,TMIN,62,,,a,
US1FLMR0004,20240526,PRCP,0,,,N,0700
GME00129718,20240526,PRCP,0,,,E,
USC00277833,20240520,TOBS,117,,,7,0700
USW00094723,20240513,TMAX,200,,,W,
USC00253185,20240527,SNOW,0,,,7,
USC00422578,20240522,TMAX,244,,,7,0800
US1OHLC0030,20240513,PRCP,0,,,N,0700
SPE00156297,20240501,TMAX,154,,,E,
ASN00023005,20240520,DAPR,2,,,a,
USS0005N11S,20240522,TOBS,66,,,T,
NLE00100507,20240509,PRCP,0,,,E,
US1NCCT0058,20240503,SNOW,0,,,N,1532
US1INAL0001,20240517,SNWD,0,,,N,0700
USC00143545,20240516,TMAX,267,,,7,0800
USC00126711,20240506,TMIN,172,,,7,0600
USC00350694,20240513,PRCP,0,,,7,0800
USC00048135,20240511,TMIN,156,,,7,0800
USW00012839,20240511,TAVG,288,H,,S,
USC00247261,20240510,TMAX,217,,,7,1700
USW00024028,20240518,WSF5,143,,,W,
US1NYAB0021,20240510,WESD,0,,,N,0800
US1WIBT0031,20240506,PRCP,0,,,N,0700
US1TXHYS156,20240516,SNOW,0,,,N,0628
AM000037787,20240505,TAVG,161,H,,S,
USW00093197,20240505,AWND,38,,,W,
US1KYCS0004,20240509,PRCP,747,,,N,0700
USC00505136,20240531,TMIN,-39,,,7,1800
SWE00139820,20240509,PRCP,4,,,E,
US1CASD0157,20240502,PRCP,0,,,N,0700
USC00247261,20240505,SNWD,0,,,7,1700
US1FLPN0081,20240525,PRCP,0,,,N,0748
US1COSA0059,20240512,SNOW,0,,,N,0700
US1WIWW0002,20240503,WESD,0,,,N,0630
US1CABT0026,20240501,PRCP,0,,,N,0600
USC00415661,20240530,WDMV,82,,,7,
USR0000CDEA,20240528,TMIN,72,H,,U,
US1TXHRR305,20240509,PRCP,0,,,N,0700
USC00215400,20240502,PRCP,30,,,7,1800
USW00014822,20240531,ASLP,10207,,,W,
USW00024090,20240508,WT01,1,,,W,
USC00242550,20240530,TOBS,61,,,7,0800
USS0010J21S,20240525,TMIN,-28,,,T,
US1MECM0133,20240508,SNOW,0,,,N,0700
USW00025506,20240512,TMAX,67,,,W,2400
USC00514830,20240527,TOBS,267,,,7,
US1OHAT0028,20240515,PRCP,81,,,N,0700
CA1NS000182,20240519,PRCP,0,,,N,0700
US1DESS0066,20240522,SNOW,0,,,N,0800
USC00505733,20240530,SNWD,0,,,7,0800
GM000010147,20240527,PRCP,305,,,E,
NZM00093110,20240518,TMAX,164,,,S,
EN000026116,20240514,TAVG,126,H,,S,
NLE00101948,20240501,SNWD,0,,,E,
ASN00081124,20240503,TMIN,60,,,a,
US1TXHRR320,20240529,MDPR,112,,,N,0800
US1COLN0054,20240508,SNOW,0,,,N,0700
US1KSEL0002,20240504,PRCP,38,,,N,0700
USC00332098,20240526,PRCP,0,,,7,0830
USW00013748,20240514,TMIN,189,,,W,2400
USS0018H01S,20240519,WESD,0,,,T,
USC00502352,20240518,TMAX,178,,,7,0700
US1MNWG0164,20240522,PRCP,546,,,N,0700
ASN00084126,20240507,PRCP,0,,,a,
USW00026528,20240516,PRCP,0,,,W,2400
USW00024032,20240520,TMAX,178,,,W,2400
USC00333780,20240517,SNWD,0,,,7,0830
US1NCPS0029,20240514,SNOW,0,,,N,0700
USC00411441,20240503,TMAX,244,,,H,
US1MNCG0080,20240516,PRCP,20,,,N,0657
US1MOFSA175,20240527,SNOW,0,,,N,0700
USC00247425,20240525,PRCP,25,,,7,1800
USC00140693,20240524,TMIN,128,,,7,0830
USC00332974,20240531,SNWD,0,,,7,0800
US1OHFF0031,20240505,PRCP,66,,,N,0800
USC00130933,20240530,PRCP,0,,,7,0700
US1FLLN0080,20240509,SNOW,0,,,N,0700
USC00354403,20240502,TOBS,61,,,7,0800
USW00094025,20240510,PRCP,0,T,,W,
USS0045Q05S,20240524,WSFI,101,,,T,
USC00456768,20240525,PRCP,0,,,7,0800
USW00014918,20240506,ADPT,22,,,W,
NOE00110447,20240504,PRCP,0,,,E,
US1NESB0019,20240508,SNOW,0,,,N,0700
UPM00033664,20240515,TAVG,112,H,,S,
USC00304912,20240526,TOBS,161,,,7,0700
USC00374266,20240529,TMAX,261,,,7,1630
USC00215400,20240518,TMIN,144,,,7,1800
USW00003936,20240517,RHMX,93,,,W,
ASN00015548,20240514,TMAX,288,,,S,
USC00408246,20240523,SNWD,0,,,7,
SWE00139824,20240521,TMAX,199,,,E,
ASN00040082,20240505,TMIN,146,,,a,
USC00290223,20240509,TMAX,239,,,H,0500
USC00241081,20240521,SNWD,0,,,7,0600
US1TXTV0441,20240522,WESD,0,,,N,0800
JA000047622,20240521,PRCP,0,B,,S,
US1WYLM0102,20240505,PRCP,0,,,N,0700
USC00018024,20240504,TOBS,194,,,7,0700
USC00311677,20240508,TOBS,200,,,7,0800
RSM00025123,20240508,TMIN,8,,,S,
NLE00109108,20240517,SNWD,0,,,E,
USS0010E12S,20240505,TOBS,-8,,,T,
US1PAAL0161,20240516,SNWD,0,,,N,0830
PKM00041660,20240512,TMAX,265,,,S,
USW00094989,20240504,TMAX,156,,,W,2400
USC00307780,20240506,SNWD,0,,,7,0800
US1TNCS0007,20240515,PRCP,307,,,N,0700
US1OHTR0014,20240525,SNOW,0,,,N,0900
SW000002550,20240515,TMAX,226,,,E,
RSM00032389,20240509,SNWD,211,,,S,
USC00395648,20240501,TOBS,33,,,7,0700
IVM00065594,20240511,TAVG,287,H,,S,
RSM00030405,20240527,TMAX,277,,,S,
ASN00023804,20240524,TMAX,163,,,a,
US1IAVB0009,20240523,WESD,0,,,N,0430
USW00014935,20240527,SNWD,0,,,W,
US1WIPK0048,20240515,SNOW,0,,,N,0729
US1OHPB0001,20240506,SNOW,0,,,N,0700
USC00364571,20240502,SNWD,0,,,7,0700
US1HIHI0082,20240501,PRCP,0,,,N,0700
USC00354003,20240517,SNWD,0,,,7,
USC00170583,20240516,WT01,1,,,7,
US1NHCH0002,20240520,SNOW,0,,,N,0700
USC00267908,20240502,PRCP,0,,,7,0630
USC00381944,20240522,PRCP,0,,,7,1700
TH000048426,20240520,TAVG,309,H,,S,
GHM00065453,20240515,TAVG,289,H,,S,
USC00031829,20240520,SNOW,0,,,7,0700
USC00081641,20240529,TMAX,350,,,7,0800
USW00004838,20240509,WDF5,50,,,W,
USC00368361,20240519,WSFG,54,,,7,
USW00004901,20240527,WSF2,112,,,W,
US1MNRM0245,20240509,PRCP,0,,,N,0800
RSM00029636,20240514,TAVG,198,H,,S,
US1KSMN0026,20240512,PRCP,0,,,N,0700
USR0000CCRE,20240502,TMIN,-50,H,,U,
US1TNCM0032,20240529,SNOW,0,,,N,0800
US10gree011,20240513,PRCP,221,,,N,0700
US1ARPY0005,20240530,PRCP,0,,L,N,0700
SPE00120260,20240513,TAVG,124,H,,S,
USC00443310,20240530,PRCP,3,,,7,0700
USC00384373,20240507,DAPR,2,,,7,
USC00322860,20240529,TOBS,150,,,7,2400
USC00053446,20240515,PRCP,23,,,7,0900
FIE00146442,20240515,TMIN,66,,,E,
US1TXJJ0014,20240530,PRCP,597,,,N,0700
SWE00140408,20240529,PRCP,0,,,E,
USC00126435,20240516,SNWD,0,,,7,1700
USW00013701,20240502,PRCP,0,,,7,0700
NOE00134886,20240520,TAVG,18,H,,S,
US1TXRK0006,20240520,PRCP,0,,,N,0700
NOE00133990,20240524,TMIN,72,,,E,
US1PAAL0064,20240502,SNOW,0,,,N,0600
USC00391740,20240502,TMIN,50,,,7,0600
USW00004720,20240526,PGTM,2130,,,W,
US1NYWS0008,20240530,PRCP,0,,,N,0700
USC00046194,20240501,PRCP,0,,,7,0800
US1AZCH0086,20240525,SNOW,0,,,N,0700
ASN00066137,20240517,TMAX,238,,,a,
GME00125146,20240509,PRCP,0,,,E,
RSM00027277,20240525,TMAX,260,,,S,
US1TXAG0001,20240519,SNOW,0,,,N,0930
US1ORWS0007,20240507,PRCP,10,,,N,0700
USR0000ASEV,20240509,TAVG,51,,,U,
SWE00139656,20240513,PRCP,0,,,E,
US1TXLT0011,20240518,PRCP,0,,,N,0700
USW00053841,20240517,AWND,14,,,W,
US1ORCC0123,20240520,DAPR,2,,,N,0720
USC00148235,20240526,EVAP,130,,,7,0730
USC00336949,20240505,TMIN,139,,,7,0700
IDM00096751,20240531,TMIN,196,,,S,
USW00024036,20240522,TMIN,28,,,W,2400
USC00202437,20240529,SNOW,0,,,7,
ASN00090060,20240516,PRCP,0,,,a,
USW00054793,20240510,WDF2,40,,,W,
US1NCNH0095,20240518,PRCP,64,,,N,0800
RSM00036022,20240514,TMAX,269,,,S,
ASN00087161,20240516,PRCP,0,,,a,
US1FLMT0016,20240516,PRCP,0,,,N,0615
USC00355221,20240519,SNWD,0,,,7,0800
USS0006M22S,20240530,TMIN,-7,,,T,
USR0000OCOL,20240521,TMIN,-33,H,,U,
USC00350197,20240502,TMIN,-6,,,7,0700
CA1ON001026,20240523,PRCP,3,,,N,0700
SWE00140838,20240519,TMIN,43,,,E,
USC00348499,20240509,SX32,256,,,7,2400
US1SCCR0278,20240504,PRCP,0,,,N,0700
CA1AB000166,20240510,SNWD,0,,,N,0727
FIE00145377,20240512,TAVG,61,H,,S,
US1CARV0003,20240527,SNOW,0,,,N,0700
USW00023159,20240519,PRCP,0,,,W,
USW00003820,20240507,ASLP,10112,,,W,
USC00441593,20240524,SNWD,0,,,7,0800
USC00305512,20240506,TMAX,128,,,7,0700
USC00453826,20240508,TOBS,22,,,7,0700
US1CAMR0005,20240510,SNOW,0,,,N,0800
CA1BC000044,20240511,PRCP,0,,,N,0700
US1TXCLL026,20240503,PRCP,0,,,N,0700
USW00093937,20240513,WSF2,40,,,W,
USR0000MPHL,20240505,TAVG,79,,,U,
US1COLR0036,20240515,WESD,0,,,N,0625
MG000044239,20240503,TAVG,83,H,,S,
MXM00076612,20240513,PRCP,0,,,S,
NOE00100570,20240518,SNWD,0,,,E,
USW00054813,20240504,PRCP,53,,,W,
CHM00056116,20240511,PRCP,0,,,S,
USC00294009,20240515,TMAX,306,,,7,1900
USC00242793,20240519,TMIN,61,,,7,1800
AJ000037749,20240527,TMIN,155,,,S,
USC00056280,20240520,SNOW,0,,,7,0700
USW00023129,20240508,TAVG,181,H,,S,
US1FLCH0051,20240503,PRCP,0,,,N,0700
USW00023225,20240505,PRCP,28,,,W,2400
GME00127618,20240511,PRCP,0,,,E,
ASN00060067,20240520,PRCP,2,,,a,
USC00190736,20240510,TOBS,78,,,7,0700
USC00103732,20240502,TMAX,89,,,7,0800
US1INHN0026,20240531,SNOW,0,,,N,0800
USW00024143,20240503,RHMX,88,,,W,
US1WAAD0007,20240525,SNOW,0,,,N,0700
US1AZPM0411,20240517,SNOW,0,,,N,0800
USC00346659,20240504,PRCP,0,T,,7,0700
USC00412786,20240510,PRCP,0,,,7,0700
US1NYOD0023,20240507,SNOW,0,,,N,0700
CA1ON000791,20240531,PRCP,0,,,N,0737
USC00363311,20240523,WT03,1,,,7,
US1NYKN0025,20240506,PRCP,71,,,N,0700
USW00024229,20240504,RHMX,90,,,W,
USS0010G23S,20240522,TMAX,71,,,T,
RSM00036096,20240507,PRCP,0,B,,S,
GME00124498,20240521,TMIN,118,,,E,
USW00013935,20240514,WSF2,72,,,W,
US1DEKN0024,20240530,PRCP,13,,,N,0700
US1NMLU0051,20240530,PRCP,0,,,N,0700
ASN00045009,20240519,PRCP,0,,,a,
USC00360140,20240521,TMIN,139,,,7,2400
US1NMBR0224,20240526,SNOW,0,,,N,0700
SWE00136783,20240529,TMIN,72,,,E,
JA000047742,20240510,TMIN,87,,,S,
RSM00022867,20240527,TAVG,152,H,,S,
USC00139750,20240510,SNWD,0,,,7,0700
USS0011K31S,20240507,TMIN,-67,,,T,
US1MNRM0260,20240521,PRCP,196,,,N,0730
USC00213290,20240526,TMAX,228,,,7,0600
US1GAHS0024,20240522,PRCP,0,,,N,0700
NOE00133998,20240507,SNWD,0,,,E,
USW00093720,20240517,WSF2,63,,,W,
US1OKKY0030,20240517,PRCP,61,,,N,0626
USW00054756,20240526,WSF5,107,,,W,
US1IADW0006,20240512,SNOW,0,,,N,0700
US1NMSC0068,20240516,PRCP,165,,,N,0700
USC00198368,20240502,TOBS,89,,,7,0700
USS0006H24S,20240523,PRCP,25,,,T,
US1WIDG0016,20240513,PRCP,0,,,N,0700
USC00398307,20240509,TMAX,206,,,7,1800
USC00300321,20240527,TMAX,244,,,7,0700
US1ALSH0052,20240520,SNOW,0,,,N,0600
USS0012B13S,20240516,TMAX,176,,,T,
US1TNSL0028,20240503,SNOW,0,,,N,0830
SFM00068263,20240513,TMIN,125,,,S,
USC00047813,20240513,TMIN,128,,,7,1700
USC00116616,20240513,TMIN,100,,,7,0800
USC00314788,20240513,TOBS,139,,,7,0830
USC00249054,20240529,SNWD,0,,,7,0700
USC00322860,20240501,TMIN,61,,,7,2400
USC00223700,20240528,SNWD,0,,,7,0700
USC00258117,20240526,TMAX,250,,,7,0700
USC00488997,20240506,TMAX,194,,,7,0700
US1ILJK0014,20240502,WESF,0,,,N,0700
US1TNWL0098,20240530,SNOW,0,,,N,0600
US1GAMG0007,20240523,PRCP,0,,,N,0800
USR0000CDNK,20240519,TAVG,121,,,U,
USW00053955,20240531,WSF2,54,,,W,
USC00444909,20240515,TOBS,144,,,7,0830
US1TXZP0002,20240526,SNOW,0,,,N,0600
FIE00142101,20240511,TMAX,155,,,S,
SPE00156207,20240520,PRCP,1,,,E,
KG000036982,20240507,SNWD,30,,,S,
USC00046174,20240520,TOBS,122,,,7,0800
USS0008G03S,20240502,TMIN,-115,,,T,
US1NMSN0181,20240501,PRCP,0,,,N,0900
USW00014768,20240516,AWND,21,,,W,
USS0020G06S,20240501,TOBS,45,,,T,
USC00248380,20240514,TMAX,200,,,7,1400
NLE00155425,20240511,PRCP,0,,,E,
US1KSCR0010,20240508,PRCP,0,,,N,0700
ASN00086038,20240502,TMAX,173,,,a,
GMM00010097,20240518,PRCP,9,,,E,
USC00131833,20240509,SNOW,0,,,7,
USC00034572,20240528,TMAX,294,,,7,0800
USW00024131,20240524,RHMX,74,,,W,
ASN00009542,20240526,TMAX,259,,,a,
USC00195984,20240518,SN53,139,,,7,0700
USW00013893,20240528,WDF5,290,,,W,
USC00447174,20240508,SNOW,0,,,7,
USW00013891,20240516,PRCP,0,,,W,2400
USC00121873,20240517,TMAX,222,,,7,0700
USW00053152,20240530,TMAX,167,,,R,
US1IDAD0020,20240519,PRCP,0,,,N,0700
USC00357127,20240519,PRCP,64,,,7,0800
USW00024045,20240531,WSF2,54,,,W,
ASN00061290,20240509,PRCP,0,,,a,
USW00014764,20240520,TMAX,172,,,W,2400
